artist_id,rank
760240,0.000644043523693561
542549,0.0006426722402713572
796734,0.0006412746853146293
527379,0.0006337181335857207
307461,0.0006288815613439737
5953,0.0006286508188354103
112540,0.0006286254094132214
770629,0.0006264441997285628
92942,0.0006219759796827481
325459,0.0006160342700072153
664194,0.0006158835488289567
357406,0.0006157461497583685
755494,0.0006145420949812332
102050,0.0006132192190713509
813392,0.0006113319249004205
98465,0.0006048860058112625
944310,0.0006001740372212874
501407,0.0005941321346277356
764702,0.0005929078906280879
888730,0.0005927105208325394
528221,0.0005904473864788303
582313,0.0005900055108088512
577720,0.0005896304543933541
131650,0.0005895366853807441
814036,0.0005876636019763697
311674,0.0005869725445136571
164594,0.0005788578029211234
170815,0.0005759771806445197
646353,0.0005737981600276715
171637,0.0005734928787238553
607283,0.0005719541407519939
751019,0.000571148743442396
489316,0.0005708522731146863
781094,0.0005692733095739643
295276,0.0005640073747910185
43714,0.0005613842699014682
947816,0.0005581895889452126
44764,0.0005578965972052735
68155,0.0005551924569617226
952794,0.0005521705910684955
781172,0.0005487116020565869
231645,0.0005484519588190023
44290,0.0005470196113164231
422947,0.0005444958642892803
583959,0.0005438622697131742
804476,0.000543859121316222
169202,0.0005424084326845467
489676,0.0005391066857178039
198901,0.0005385217253150124
138520,0.0005368403788742879
756518,0.0005359515014120771
279141,0.0005324764581428323
233066,0.000532389550737547
19701,0.0005320646377002113
479028,0.0005302505755677669
219203,0.0005286680519355968
813485,0.0005269652381256728
378624,0.0005261354079457705
69153,0.0005260599178844898
491220,0.0005238872862397394
817000,0.0005234933902014398
927627,0.0005185396577266628
64817,0.0005176995538903568
685647,0.0005162544318043118
847735,0.0005150539001757348
208774,0.0005147469281567688
958076,0.0005141697680138242
858827,0.0005133754676468731
376608,0.0005123328661637022
669015,0.0005117535858691312
137390,0.0005088842116003826
241813,0.0005086049133795657
198922,0.0005043907987036182
813092,0.0005037746660257301
2993710,0.0005030099159394956
240311,0.0005001527612369371
496525,0.0004999891792189441
38936,0.0004994003853490218
511029,0.0004984091316477258
35021,0.0004972451148391523
487186,0.0004942450028612268
276592,0.0004928215029346625
256349,0.0004902340649930608
389979,0.0004895883411755375
328014,0.0004894293894080093
939567,0.0004888412449762134
799053,0.000488495578728789
6334,0.00048737536639263077
22124,0.0004868277053978967
51992,0.0004863628104206988
987491,0.0004858071132770487
894956,0.000485710949273985
334193,0.00048422382787580604
129547,0.00048396448031489406
165011,0.00048189143128541035
661524,0.00047996512215556914
59537,0.00047858353388647353
227527,0.0004782732460935157
840102,0.00047488916520895447
76057,0.0004746728854074542
240865,0.00047449758096181446
204714,0.00047366938020566005
71209,0.00047233476701958525
31263,0.00047121930981698987
769876,0.00047053996119401855
988440,0.0004699680556493124
31685,0.0004693357685869491
39656,0.000467773286228112
16759,0.00046662128931257023
64509,0.0004647145218653753
208404,0.0004645138026010948
418955,0.00046449095459809113
796741,0.00046423272353493625
187581,0.000462177842341845
83013,0.0004613268218072211
2411,0.0004606259027749159
604852,0.00046052209365809836
14651,0.00045645730082876913
802302,0.0004508298534092583
310383,0.0004499642511266775
49806,0.0004487127510671878
271029,0.00044827586295611367
755156,0.0004476962430965843
135273,0.00044760074580786033
181694,0.0004462081633863501
135024,0.0004426641643447365
753685,0.0004400276071051366
899530,0.00043978216890477856
828768,0.00043893420297555383
530745,0.00043871562878638543
423267,0.00043811405826703104
193231,0.00043729807659019374
790988,0.0004364347421350625
942252,0.000435165236903376
772567,0.0004350099659615921
162820,0.0004318600660752316
322279,0.00043012361296876096
117001,0.0004298237563152444
636044,0.00042879032371459486
660507,0.0004285331106525357
758194,0.0004267767812619717
769616,0.0004248186081953256
178014,0.0004232931066778396
639053,0.000422193457126704
84053,0.00042162229141473265
574772,0.0004214815112241772
315336,0.00042146687030672535
127369,0.00042057056395829553
749734,0.00042030717237659946
29334,0.00042022810816848017
747445,0.00042006599286416606
828740,0.0004197172496595826
29884,0.000419503446622673
786613,0.0004189625502124005
798606,0.00041852053186702153
591620,0.00041069386012141567
548338,0.0004106643630513084
186312,0.00040918825507893486
748222,0.0004081772706136774
895136,0.0004077963843320492
182900,0.0004074531327543912
820434,0.0004073715453153551
756656,0.0004073374470377287
798662,0.0004063641254897963
483587,0.00040405536710120334
204708,0.00040173313837213085
387815,0.0004009625667791292
404434,0.0003998759549871882
265456,0.00039968128646184484
183858,0.0003973509743732335
785283,0.00039707132774783666
290040,0.00039645772798142597
186734,0.0003958003964652272
154544,0.0003953429538136662
115733,0.00039524260492092885
678009,0.000394196366905581
66228,0.0003923580647918183
384675,0.0003885378450417484
314600,0.0003876861775802333
75264,0.00038700791458224525
892771,0.00038679392602609665
772526,0.0003864534020783618
745964,0.0003848502291361333
80657,0.000383392204413622
329468,0.00038279555564049256
140499,0.0003825917941739125
282709,0.00038242872493865097
208076,0.0003809205881084969
260206,0.00038025625996073196
239921,0.00037980865568183086
93322,0.0003796332795348734
500889,0.0003796208121764564
988386,0.0003791448486977398
486775,0.0003786181583829189
333634,0.0003773880018100339
9680,0.00037656697551917954
138833,0.0003755208476834815
596126,0.0003746406929626677
22928,0.00037460502721214
20278,0.0003740957462262123
58372,0.0003730186907870877
781837,0.0003729656147711762
590479,0.0003727735980633858
742899,0.00037263287226347593
809266,0.00036926865146197065
772976,0.0003690184842295501
609966,0.0003683811003082232
790227,0.00036712827262433634
101946,0.0003667049459663669
253142,0.0003663946950628749
642664,0.00036513535411197433
58549,0.0003639856643510826
988638,0.0003635806182210672
630882,0.00036268657363165176
198783,0.00036245258966425984
94210,0.00036213308012058416
204386,0.00036125462768627647
413524,0.00035857113502244203
52900,0.0003569291315847595
500664,0.00035609982543771386
524239,0.00035533791127010967
309458,0.00035488356502270116
577235,0.0003540621856297235
422405,0.0003534514830075501
326249,0.0003533286380490843
319347,0.0003516201785704549
308871,0.0003513281704803477
390390,0.00035080397429481
74134,0.00034867117469841166
37730,0.0003482611846718077
359494,0.0003481483710912992
345427,0.0003478756867283337
937003,0.0003466165012684469
105354,0.00034644382726868437
190021,0.0003461473613514345
7689,0.000345553979343161
934721,0.00034548856788377985
24944,0.0003453446074302767
558339,0.000345272884541934
315403,0.00034446332442223244
131841,0.0003444142728909908
597309,0.00034375063201506613
505532,0.00034265468143407883
944084,0.00034258219615541767
144847,0.00034116997495171663
162233,0.00034045977702073854
194703,0.00034035116199984504
578141,0.0003396027124928598
816895,0.00033800913232597966
89713,0.000337050993706129
667669,0.00033645616096329055
670641,0.0003359549514026118
536122,0.0003358509169632968
175286,0.0003356736153707043
87113,0.0003339926720230052
578999,0.00033301296499207273
193216,0.00033291338260563923
32071,0.0003319805376499654
858710,0.00033156550738762885
163198,0.00033156335010238686
71336,0.00033113109474362963
178889,0.0003304576655867252
780451,0.0003303498742498337
234325,0.0003292115568914848
159214,0.0003283475866276408
773642,0.00032815930465156766
75100,0.00032813244082205233
672011,0.00032772349376450024
160054,0.00032698097764377484
673360,0.0003269309265642449
149044,0.0003268013312080199
206407,0.00032666644928902035
767016,0.000326502390983821
230886,0.0003260649701850272
303506,0.00032390587982795364
778344,0.00032287002810007614
203008,0.00032259514637199483
262255,0.00032215777500104863
131681,0.0003219500597838858
143951,0.0003212762291695417
18258,0.00032091430461708584
819344,0.00031965878640444304
570825,0.00031955474424862475
838272,0.00031863841164837174
376204,0.00031775481277384536
62823,0.0003174870962520938
200791,0.00031679183565638667
133832,0.00031635475237445655
94224,0.00031625702457371163
336783,0.00031425334143337985
842802,0.00031369773856429966
925181,0.0003130789033461182
295756,0.00031116575565523665
351733,0.0003109521613541792
958533,0.00030896080390038164
922728,0.00030742641072621635
567325,0.00030590603066401505
134729,0.00030588022364327915
829643,0.00030583288951531223
903609,0.00030340597878099454
957296,0.00030232122148597884
424292,0.00030223536025930463
131581,0.00030212416820940514
116984,0.00030165080709495195
111934,0.00030154978139300544
926604,0.0003014067865556701
936206,0.00030115545540794286
541125,0.0003011507605136592
182360,0.00030114316614428743
75295,0.00030073471357889973
769444,0.000300667096312036
198162,0.0003004928026294223
17748,0.0003004838101524708
337856,0.0003004027397654632
131624,0.0002996911956459581
279337,0.0002991153392559675
290072,0.0002984352394054873
378288,0.00029665931267252904
775877,0.000294827492167666
330575,0.00029438120829349966
934069,0.00029428726804815736
244406,0.0002940776589993794
615119,0.00029342919074679667
248392,0.00029338376979900084
552325,0.0002918643341731014
96379,0.0002910249971891765
364399,0.0002908492270892013
933172,0.00029011046283377987
793821,0.0002897748534103197
187478,0.0002887009804771518
893719,0.00028836249814017864
573870,0.000287942918000254
177060,0.00028749272918763636
343940,0.0002873186819310334
131627,0.00028725490698572987
200777,0.00028621500682985703
962064,0.00028600124019555884
883318,0.0002854016857708206
402872,0.00028523354871181624
343930,0.0002848776162063689
612716,0.00028450875757476143
757342,0.0002843215202258836
199995,0.000284246454655152
170770,0.0002840996249415833
175087,0.0002837411804607228
865016,0.0002834424107127647
130115,0.0002830269878600313
960690,0.00028272429184707134
635413,0.0002820514167680686
583618,0.00028200348725077333
830538,0.0002805650937865059
112789,0.00028009784919430633
213590,0.00027949249763835316
200882,0.0002789881818596806
639005,0.00027874387929371507
232564,0.00027804645535156917
239638,0.00027741096167340764
223054,0.0002769453247975105
814606,0.00027667962066660497
457807,0.0002766498082274414
785611,0.0002757892950925107
70715,0.0002756650350094521
492331,0.00027407541316460445
131178,0.0002738340610852275
179379,0.0002726441580374912
781932,0.00027219807001885966
304401,0.00027191114948391625
428717,0.0002713807044727893
540883,0.00027113015800957484
567190,0.0002692105311696077
74340,0.00026841757417185656
164093,0.0002684091186415695
659517,0.0002683945502949542
136640,0.00026826969362615176
12472,0.000267943330750048
954646,0.00026763525010887643
330601,0.0002676213739838574
608166,0.0002667551340172673
275757,0.0002657335456936861
471355,0.00026548114591665677
61044,0.00026526430913738325
490141,0.00026507328656227315
137474,0.0002640781398937637
112017,0.0002639087744898649
591104,0.00026383580809783726
71970,0.000262990556755295
242966,0.0002623697103583597
937098,0.00026178254354618886
2130,0.0002616589650972511
751592,0.0002598538293591852
245039,0.00025939715199881135
26350,0.0002579602718284121
921965,0.00025795967760706496
128440,0.00025781801663149413
70534,0.00025770070187164444
246885,0.00025762635331448336
1098,0.0002575481165921675
189644,0.00025746159942134763
325401,0.0002568090657317753
813946,0.000256726126401468
416785,0.0002562219529002352
61172,0.0002542451913529375
301619,0.00025366795338907885
170369,0.00025364343368511095
12802,0.00025358870923203694
219483,0.0002533999238655147
110341,0.00025330603816568515
891063,0.00025326332583428635
814898,0.0002532395871539735
595101,0.0002525243618407603
243008,0.00025203476729446884
333175,0.0002519778916248009
135152,0.0002509545962713233
855423,0.00025086229793933344
345734,0.00025016350804261164
334829,0.0002497930556133948
806829,0.0002494134449348061
611102,0.0002492557765429333
81493,0.000249052191813412
20403,0.00024836229673391627
300534,0.0002480255152143803
39661,0.0002460451037471379
170330,0.00024576889279164914
477523,0.0002457008634713534
921306,0.0002453959955205032
145128,0.0002452889885362158
404345,0.0002452809989072501
868306,0.0002437889765054663
394806,0.00024350128493337182
118289,0.00024243331272701802
536275,0.00024216784659224214
790820,0.00024201926040505684
237517,0.00024169289920611582
546214,0.00024138399255650532
482334,0.00024104022931210762
798248,0.00024091904089519058
569914,0.0002408470500488689
246768,0.00024017698519649872
893111,0.00024009550030328373
65590,0.00023999721739837582
805661,0.00023986509243138164
85448,0.0002398205101797915
481057,0.00023980655295169267
80537,0.00023976788241885077
827250,0.00023950883251320145
137580,0.0002394163525312072
109735,0.00023918794319764786
184814,0.00023886884170586597
825032,0.00023871984995222232
843607,0.0002386548562479032
808944,0.00023861965756126388
664378,0.0002382946406124268
923618,0.00023785815425108125
684920,0.00023759008127550941
7920,0.00023753995865474615
466759,0.0002374527985120425
610706,0.00023720766349767178
78044,0.00023700258496447716
317545,0.00023674771415628764
296024,0.00023670091923964952
242511,0.00023640228176151563
196969,0.00023635380105614635
474482,0.0002361268199910381
490952,0.0002359285870072527
628467,0.00023584190427903168
575051,0.00023538609254404903
134600,0.0002351384013142103
352294,0.0002344952042294513
745584,0.00023436985246884517
160690,0.00023387513654549315
543055,0.00023374849577581915
151469,0.0002337214892504584
9084,0.00023343139561797066
314346,0.0002333823950629596
130932,0.00023318944583876485
153526,0.0002330689510100336
327765,0.0002321350099148192
936946,0.00023172252746649292
518313,0.00023149557823215987
777210,0.00023133595536300875
796045,0.0002311452438631356
596922,0.00023093216619408794
5441,0.00023053635322779555
674873,0.00023053553974368066
154998,0.0002300401502023346
420133,0.0002299274794298337
257544,0.000229525830604198
686897,0.0002290223253379671
788568,0.0002289858829176103
923432,0.00022877316959499762
195368,0.0002280520973089002
857203,0.00022728207934148375
38466,0.00022706380548032025
127337,0.00022685410742083383
197921,0.00022648525054529912
944349,0.00022627369536799667
107139,0.0002260974321242936
193320,0.00022589654268890386
174822,0.00022573381449175997
233228,0.00022542321853001045
74452,0.00022540927831126803
502163,0.0002246415069724154
242861,0.00022448497181039903
295415,0.00022426590387326006
160848,0.00022419334652571548
349157,0.00022411639278312203
614339,0.00022401318239111898
238440,0.00022398320277839664
504928,0.0002238062285637554
493848,0.00022368855953446503
396676,0.00022338681901189062
178906,0.00022264979051180166
224638,0.00022197646677641074
344275,0.00022161773745203468
147635,0.00022141883958244813
608945,0.0002207615414754252
423305,0.00022065882272027568
171728,0.00022037095992223144
809334,0.0002202611336227892
838195,0.00022013430733186534
159699,0.00021995341498696997
863790,0.00021982947579163615
848913,0.00021971298887825256
93533,0.00021932204015469105
266255,0.00021896123864412849
424244,0.00021766704668483336
150062,0.00021766020565902068
334770,0.00021756327754013816
671953,0.00021701094899672036
949820,0.0002169281400086225
130689,0.00021680048477642775
59819,0.00021668556936807373
611881,0.0002166243899962804
620121,0.00021639176843610785
201760,0.00021625636470704252
99561,0.00021621561310837225
322027,0.00021621124628940416
489520,0.00021618482730330671
64303,0.00021558069285519929
496097,0.00021535820886462112
28772,0.000215237931684824
120487,0.00021504646856677237
753617,0.00021473751583173987
792530,0.00021472594563322052
293896,0.00021461908618285638
4852,0.00021421719999890416
852688,0.00021418290472859086
801762,0.0002141232425878387
478603,0.00021404562765194737
302685,0.00021391776268905494
493327,0.00021323444734582908
749504,0.0002126608126716328
469286,0.00021263167163738746
793022,0.0002125766371333481
291043,0.0002122610388672537
807489,0.00021158700001551881
774588,0.0002113875327117546
895443,0.00021099626714037508
936425,0.0002105716849271299
683750,0.00021042174768424869
135391,0.00021024211727230195
921002,0.00021010582732442537
11707,0.00021003950406284948
297894,0.00020939286300427409
278575,0.000209181678894924
579839,0.00020874532406438783
744796,0.00020819563661797063
195874,0.0002080856390960092
184043,0.00020794097583847932
151431,0.00020708940743672583
282800,0.0002070891846278245
626463,0.00020683523288092163
79960,0.00020681213909952656
83554,0.00020662622311100844
206241,0.0002062925200617124
390477,0.0002056808042732733
761179,0.0002054171277698453
497132,0.00020527806336382136
196248,0.00020506806596661675
205180,0.00020498428212736383
493122,0.00020456869843965816
617370,0.00020436536748968785
651156,0.00020431587518392186
801573,0.00020375093828032016
368367,0.0002034642211665744
636474,0.0002033884121284261
749970,0.00020336876674309224
102985,0.00020323451054024663
312890,0.00020313912025847583
343954,0.00020279070396757545
49180,0.00020255574023029472
8828,0.0002023678943160032
572579,0.00020206659276113942
752314,0.000202041336159044
218885,0.00020171857112156796
820232,0.0002008527914268705
36521,0.0002006108773802628
243777,0.00020035263589669752
840000,0.00020024148936731095
51376,0.00020001578183601824
135032,0.00019934812694796884
292559,0.00019932821256314485
260212,0.00019925122285794781
233862,0.00019924087289591754
67631,0.00019919882607725758
85915,0.00019892647064383493
72041,0.0001985838993352841
165855,0.0001980510042823541
110161,0.00019768517174809203
747506,0.0001974374973412043
211197,0.00019731676608567112
305501,0.000197040256401042
495338,0.00019682276459457681
7729,0.0001966899265234625
132940,0.00019638601139868232
478426,0.00019541467683776567
342833,0.0001950288674080991
191429,0.0001949675886315742
275832,0.0001944149845267527
553483,0.0001942592804567624
123007,0.0001940915035317353
117844,0.0001938235385534356
3595,0.0001937910167371278
230667,0.00019362316451487644
124492,0.0001936134068614683
758999,0.0001933604113465734
53739,0.000192489654083226
477377,0.00019197959340050148
763237,0.0001919123934335843
140176,0.00019163350571840812
251210,0.00019095316709251392
163229,0.0001906547062719557
397880,0.0001905683815143354
67406,0.00019038757730997194
845443,0.00019011881666851856
43444,0.000190112096004369
484145,0.00019008855726054347
680522,0.00018994186230651767
266916,0.00018981069286045168
931086,0.00018960412669872043
128585,0.00018945247342728357
492275,0.00018944574149192607
816896,0.0001893236735440624
658346,0.00018923389956869291
459027,0.0001889526446032465
118327,0.0001881222812198605
19297,0.00018790654236325777
932665,0.00018779576529855764
626268,0.00018733316465924843
583723,0.00018663811910156104
34094,0.00018657218938195814
245760,0.00018643321051826963
221894,0.00018635818551490625
792925,0.00018635594189695968
240665,0.00018614469207309128
69986,0.00018610578569204988
816701,0.0001857688036448116
274321,0.00018555921183637363
517074,0.00018530182050635876
330634,0.00018508578742739166
800100,0.000185075152966006
758208,0.00018505508959560993
849672,0.00018499200509549763
290464,0.00018449199265144241
641994,0.0001844746790149156
51909,0.00018446682863750984
246960,0.00018445786782528864
68780,0.00018434447778602756
213165,0.0001843256407782286
684253,0.00018404813598291527
24568,0.0001840155437074156
639697,0.00018400792889288346
129637,0.00018379878541523477
61226,0.0001837759795290756
678339,0.00018291686389662883
577590,0.00018270900120106144
837150,0.00018233987412411527
228714,0.00018218209872448396
936190,0.00018214564593580575
366164,0.0001821366843073065
766094,0.00018169453066294505
59293,0.00018166995813521724
69534,0.00018158065504467506
61938,0.0001814716515722193
543867,0.00018143536915616392
273531,0.00018131730420880345
746010,0.00018091431455591203
605375,0.00018058507208405236
814751,0.0001805645800077844
763554,0.00017992601874054396
119651,0.00017990873889189637
758520,0.00017986071290720772
822777,0.00017975566987756613
78242,0.00017957158210350446
311074,0.0001794711347455061
61479,0.00017926825791499693
868092,0.00017905426189212758
6320,0.00017896082574399662
160198,0.00017890921421361705
228087,0.00017854700946761174
52151,0.00017854325981553828
864209,0.0001781569142403967
502371,0.00017769022411687893
780258,0.00017724525165879366
100854,0.00017690539422646686
855531,0.00017671117594388882
669511,0.0001761184680153274
179730,0.00017608738790668438
421122,0.00017591852505213882
214162,0.00017587664322645804
584695,0.0001756830614141
308932,0.00017495651295947184
840523,0.000174932184199844
29609,0.00017468884607817252
836312,0.0001745984640374083
88180,0.00017452102605471705
167320,0.0001741727927572921
142652,0.00017411028359709004
522377,0.0001740807436820319
217622,0.00017399583120300254
603590,0.00017390693958624996
311680,0.0001737885007119035
27916,0.00017341772686101068
406294,0.00017337523578253163
6613,0.00017287342055774516
132579,0.00017263745961050382
798992,0.00017141259095679385
7448,0.00017134672886531254
486047,0.0001712465940542751
295545,0.00017121113059411462
558596,0.00017119740136373185
391933,0.0001711280314850579
74853,0.00017105607698031367
46925,0.00017102518201888214
358820,0.00017092596414730414
674332,0.00017089012680452758
746666,0.00017082473117478527
327735,0.00017073417503075917
328352,0.00017070593935556512
249973,0.00017060778432514647
168993,0.00017040455465449372
533117,0.0001703916477727339
96613,0.00017021099500766254
585189,0.00016991170027013888
825251,0.00016974191567109757
243527,0.00016950345310704894
759491,0.00016876605965633417
393345,0.00016868739808088203
824219,0.00016865951117258428
925837,0.00016857957990714954
762731,0.00016847860767404168
607202,0.00016846955153782155
80118,0.00016843348847404182
292915,0.00016833861840486911
797056,0.00016804493178971101
830028,0.00016775943624822742
314113,0.00016746408266599886
129430,0.00016739216313432
156886,0.00016722929099596134
681340,0.0001668443163561829
500992,0.00016656942851321177
564333,0.00016647841105033392
228323,0.00016647783453088878
137084,0.00016638746754811577
136871,0.00016619913478719685
249175,0.00016590040206090269
744969,0.0001658458631078498
138332,0.00016583232051685102
521704,0.00016564934300690294
796439,0.0001653614093447736
18977,0.00016512786089204674
192925,0.00016485550938982738
930204,0.00016484922342531585
184267,0.00016477265677499709
504169,0.000164712537508045
667794,0.0001646056546720331
239859,0.00016451409499202652
503913,0.00016448317618797764
520545,0.00016420706505267438
782191,0.0001641718434090029
222436,0.00016399514665755926
673621,0.00016382686219225683
545074,0.00016377995528897698
145543,0.00016373699899197518
883345,0.00016358011668936426
923033,0.00016336474095305492
324854,0.00016331559365140324
240252,0.00016322485501233685
117064,0.0001629939672257125
58438,0.00016272879479459904
664849,0.00016262377047727267
334740,0.00016253347621456634
931105,0.00016239359929077582
222927,0.00016234926148507632
787757,0.00016224006068633334
592954,0.00016220488178280296
485135,0.00016215530934578448
498691,0.00016178604077471078
185948,0.00016160538891559604
371258,0.0001613241291201389
894847,0.00016129639940031014
402249,0.00016116565372228993
251375,0.0001611084750076045
828756,0.00016089022665444317
488378,0.00016083473138070358
647796,0.00016077551026467604
830375,0.0001605807393217064
945269,0.0001605093414481535
83095,0.00016050503814382617
141256,0.00016047326727850093
792370,0.00016022865176576104
782768,0.00016020709648684883
607773,0.000160202604066098
424296,0.00016020213297925618
564239,0.00016010173236063438
159791,0.00015936075462827658
197424,0.00015928582857171585
172612,0.00015915543041628477
403184,0.00015913281685263028
154530,0.00015907705003627738
674887,0.0001589213216373545
935330,0.00015852401531006867
771010,0.00015851281652246997
790732,0.0001584226677238334
172167,0.00015831062395885336
750970,0.00015808803949689344
207735,0.00015802301219568693
247966,0.00015789928688831768
487271,0.00015775039856668347
500298,0.0001576008100829669
11028,0.00015738673934799418
307025,0.00015723754503531618
167287,0.00015716756056480746
186185,0.00015700243625410638
944206,0.00015695610443871506
597094,0.00015651059272639458
335,0.00015626470706449588
191947,0.0001561037216102643
62002,0.00015605254829675249
299471,0.0001559445919788057
143494,0.00015569874209456347
107090,0.00015567472075274472
132449,0.0001554376720634001
1163,0.00015535403450590054
850692,0.00015531301277270368
806247,0.00015516064374618556
162197,0.00015503836594275508
824866,0.00015503050739873708
151979,0.00015498206053203006
502398,0.00015494221961935133
122754,0.000154737684740739
772745,0.00015471781023727182
21334,0.00015471419629720378
210323,0.00015441751257354238
127063,0.00015434865617119895
506513,0.00015418598251481884
586798,0.0001541145162250645
186927,0.000153731437575483
127360,0.00015354568457501467
920994,0.00015350982216979486
669303,0.0001534823592793735
485791,0.00015335005606852012
809396,0.0001528045029986098
720786,0.0001526630900265988
